Time,Transcriptions,Length,altitude,heading,speed,contact,clearance,callsign,callsign_matched
21-12-20 17:56:46.016,REGIONAL APPROACH AMERICAN 566 IS WITH YOU OUT OF 86 FOR 6,58,NA,NA,NA,False,False,AAL566,AAL566  
21-12-20 17:57:47.792,AMERICAN 566 REGIONAL APPROACH 18 RIGHT,39,NA,Missing ST,NA,False,False,AAL566,AAL566  
21-12-20 18:04:19.608,AMERICAN 566 TURN RIGHT HEADING 360 DESCEND AND MAINTAIN  ON THE HEADING DOWN TO 4000 AMERICAN 560,106,4000,360,NA,False,False,AAL566,AAL566  
21-12-20 18:04:39.584,AMERICAN 566 DESCEND AND MAINTAIN 3000,38,3000,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:05:26.038,3000 AMERICAN 566,17,Possibly Missing KW,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:06:01.972,AMERICAN 566 NO ALTITUDE MAINTAIN 4000,38,4000,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:06:05.844,4000 AMERICAN 566 UNITED 2215 DESCEND AND MAINTAIN 3000,55,3000,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:06:19.750,OUT OF 4 FOR 3926 AMERICAN 566 TURN RIGHT HEADING  RUNWAY 536 AIR SHUTTLE  CONTACT THE TOWER 124.15 GOOD DAY OVER TO TOWER ,140,NA,536,NA,True,False,AAL566,AAL566  
21-12-20 18:06:59.561,AMERICAN 566 HEAVY AIRPORT AT YOUR AH 2 OCLOCK AND 10 MILES,59,NA,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:07:10.047,FIELD IN SIGHT FOR 566 AMERICAN 566 TURN RIGHT HEADING 150 CLEARED FOR THE APPROACH RUNWAY 18R,94,NA,150,NA,False,True,AAL566,AAL566  
21-12-20 18:07:12.836,150 ON THE HEADING CLEARED THE VISUAL 2 RIGHT AMERICAN 566,58,NA,566,NA,False,True,AAL566,AAL566  
21-12-20 18:09:45.604,AMERICAN 566 MAINTAIN 170 KNOTS OR GREATER ON HEADING,53,NA,Missing ST,170,False,False,AAL566,AAL566  
21-12-20 18:09:56.752,170 OR GREATER 90 AMERICAN 566,30,NA,NA,NA,False,False,AAL566,AAL566  
21-12-20 18:14:17.544,AMERICAN 566 CONTACT THE TOWER 124.15,37,NA,NA,NA,True,False,AAL566,AAL566  
21-12-20 18:14:58.850,415 FOR AMERICAN 566 GOOD DAY,29,NA,NA,NA,False,False,AAL566,AAL566  
