,Time,Transcriptions,Length,altitude,turn,contact,speed,clearance,Callsign
231,21-10-02 22:37:05.267,ENVOY 3743 TURN RIGHT HEADING OF 110,36,False,True,False,False,False,envoy3743
232,21-10-02 22:37:06.698,RIGHT TURN HEADING 110,22,False,True,False,False,False,False
233,21-10-02 22:37:26.693,LEFT TO 1 7 0 TURN RIGHT HEADING 150,36,False,True,False,False,False,False
235,21-10-02 22:37:45.593,LEFT 1703 MILES CORRECTION 2 MILE FINAL CLIMB MAINTAIN 30,57,True,True,True,False,False,False
236,21-10-02 22:38:02.257,ENVOY 3743 DESCEND AND MAINTAIN 3000 AND REDUCE SPEED TO 1 9 0,62,True,False,False,True,False,envoy3743
239,21-10-02 22:38:12.065,CONTACT THE TOWER 124.15,24,False,False,True,False,False,False
240,21-10-02 22:38:23.094,HECTOR 1595 AT 4000 REDUCE SPEED TO 1 9 0,41,False,False,False,True,False,False
243,21-10-02 22:38:38.221,ENVOY 3743 TURN RIGHT HEADING 150 INTERCEPT THE,47,False,True,False,False,False,envoy3743
246,21-10-02 22:38:56.802,ENVOY 3743 GOING REDUCE SPEED 17,32,False,False,False,True,False,envoy3743
248,21-10-02 22:39:20.353,ENVOY 3743 3 MILES FROM YOU CLIMB MAINTAIN 3000 7,49,True,False,True,False,False,envoy3743
249,21-10-02 22:39:21.703,CLEARED RNAV RUNWAY 18R,23,False,False,False,False,True,False
251,21-10-02 22:39:29.359,0 UNTIL 93000 EXPEDITE HERE FOR THE RNAV 18,43,False,False,False,False,False,False
255,21-10-02 22:39:47.646,AMERICAN 1595 TURN RIGHT HEADING 09,35,False,True,False,False,False,american1595
258,21-10-02 22:39:54.273,AND BACK TO 1 7 0,17,False,False,False,False,False,False
259,21-10-02 22:40:53.177,AMERICAN 1595 TURN RIGHT HEADING 150 INTERCEPT THE APPROACH COURSE 18 RIGHT,75,False,True,False,False,False,american1595
266,21-10-02 22:41:20.632,FEDEX 1595 1 MILE CLIMB MAINTAIN 3000 TILL ESTABLISHED,54,True,False,True,False,False,False
267,21-10-02 22:41:22.338,4 CLEARED RNAV RUNWAY 18R APPROACH,34,False,False,False,False,True,False
269,21-10-02 22:41:41.447,AIR SHUTTLE 5975 REQUEST 18 RIGHT,33,False,True,False,False,False,False
270,21-10-02 22:41:47.253,AMERICAN 1595 CONTACT YOU HAVE MIKE TOWER 124.15,48,False,False,True,False,False,american1595
272,21-10-02 22:42:47.398,ENVOY 4163 TURN 5 DEGREES LEFT,30,False,True,False,False,False,envoy4163
273,21-10-02 22:42:48.916,5 DEGREES LEFT ENVOY 46,23,False,True,False,False,False,envoy46
274,21-10-02 22:42:53.092,UNITED 734 DESCEND AND MAINTAIN 4000,36,True,False,False,False,False,False
275,21-10-02 22:43:24.134,ENVOY 4163 DESCEND AND MAINTAIN 5,33,True,False,False,False,False,envoy4163
277,21-10-02 22:43:32.463,AIR SHUTTLE 5975 DESCEND AND MAINTAIN 3000,42,True,False,False,False,False,False
279,21-10-02 22:44:09.031,AT 3000 REDUCE SPEED TO 1,25,False,False,False,True,False,False
280,21-10-02 22:44:15.397,63 DESCEND AND MAINTAIN 4000,28,True,False,False,False,False,False
283,21-10-02 22:44:33.245,SOUTHWEST 35 028.5,18,False,False,False,False,False,False
284,21-10-02 22:44:38.478,ENVOY 35 02 VISUAL APPROACH 18,30,False,False,False,False,False,envoy35
287,21-10-02 22:45:13.250,AIR SHUTTLE 5955 TURN RIGHT HEADING 150,39,False,True,False,False,False,False
288,21-10-02 22:45:15.762,ROGER RUNWAY 18R DESCEND AND MAINTAIN 2 THOU,44,True,False,False,False,False,False
289,21-10-02 22:45:25.366,AMERICAN 2580 DESCEND AND MAINTAIN 4000,39,True,False,False,False,False,american2580
291,21-10-02 22:45:30.881,TURN LEFT HEADING 09,20,False,True,False,False,False,False
296,21-10-02 22:45:43.751,FOR 2004 FULL SERVICE ON APPROACH COURSE CLEARED RNAV RUNWAY 18L,64,False,False,False,False,True,False
297,21-10-02 22:45:45.786,AND MAINTAIN 170 MINUTES,24,False,False,False,False,False,False
299,21-10-02 22:46:13.330,AMERICAN 2580 TURN RIGHT HEADING 110,36,False,True,False,False,False,american2580
300,21-10-02 22:46:30.592,ENVOY 35 02 FLY HEADING 350,27,False,True,False,False,False,envoy35
302,21-10-02 22:46:36.662,ENVOY 4163 TURN LEFT HEADING 150,32,False,True,False,False,False,envoy4163
303,21-10-02 22:46:39.100,PAPA 420 RIGHT HEADING 16,25,False,True,False,False,False,False
304,21-10-02 22:46:45.783,AMERICAN 2580 DESCEND AND MAINTAIN 3000 THEN REDUCE SPEED TO 1 9 0,66,True,False,False,True,False,american2580
305,21-10-02 22:46:50.418,ENVOY 35 02 DESCEND AND MAINTAIN,32,True,False,False,False,False,envoy35
306,21-10-02 22:46:57.130,63 1 MILES CLIMB MAINTAIN 3 THOU,32,True,False,True,False,False,False
307,21-10-02 22:47:00.361,WERE CLEARED RNAV RUNWAY 18R APPROACH,37,False,False,False,False,True,False
308,21-10-02 22:47:02.573,0 VISUAL APPROACH 18 RIGHT,26,False,True,False,False,False,False
309,21-10-02 22:47:06.950,AMERICAN 470 TURN RIGHT,23,False,True,False,False,False,american470
310,21-10-02 22:47:11.308,AND MAINTAIN 4000 PLAN ON THE LOCALIZER CLEARED ILS RUNWAY 1,60,False,False,False,False,True,False
312,21-10-02 22:47:32.610,639 DESCEND AND MAINTAIN 4000 TURN 10 DEGREES,45,True,True,False,False,False,False
313,21-10-02 22:47:53.048,ENVOY 39 0 DESCEND AND MAINTAIN 170,35,True,False,False,False,False,envoy39
315,21-10-02 22:48:33.258,ALPINE 1742 DESCEND AND MAINTAIN 3000,37,True,False,False,False,False,False
318,21-10-02 22:49:59.907,MAINTAIN 3000 TILL ESTABLISHED LOCALIZER CLEARED ILS 21,55,False,False,False,False,True,False
321,21-10-02 22:50:44.945,AIR CANADA 160 HEAVY REGIONAL APPROACH RUNWAY 18R,49,False,False,False,False,False,False
322,21-10-02 22:51:12.343,AMERICAN 22 CONTACT YOU HAVE ROMEO TOWER NOW 126 POINT,54,False,False,True,False,False,american22
326,21-10-02 22:53:28.260,60 HEAVY TURN RIGHT HEADING 150 AND JOIN THE AH FINAL DIRECT 4,62,False,True,False,False,False,False
327,21-10-02 22:54:19.213,25 FARGO 160 YOURE 5 MILES,26,False,False,False,False,False,False
328,21-10-02 22:54:23.602,THANK YOU AT 5000 CLEARED RNAV,30,False,False,False,False,True,False
330,21-10-02 22:55:09.700,CARDINAL 160 MAINTAIN 170,25,False,False,False,False,False,False
331,21-10-02 22:55:14.026,OKAY CONTACTING TOWER 124.5,27,False,False,True,False,False,False
333,21-10-02 22:56:56.999,SKYWEST 3867 REGIONAL APPROACH RUNWAY 36,40,False,False,False,False,False,skywest3867
334,21-10-02 22:57:28.573,DELTA 1360 REGIONAL APPROACH 1279 FLY HEADING 110,49,False,True,False,False,False,False
335,21-10-02 22:57:58.359,SKYWEST 3067 REDUCE SPEED TO 1 9 0,34,False,False,False,True,False,skywest3067
336,21-10-02 22:58:22.377,AMERICAN 1022 REGIONAL APPROACH THANK YOU WANT LOWER SEVENTIES,62,False,False,False,False,False,american1022
337,21-10-02 22:58:47.034,AMERICAN 1022 REDUCE SPEED TO 2 1 0,35,False,False,False,True,False,american1022
338,21-10-02 22:59:36.728,DELTA 1346 DEGREES RIGHT,24,False,True,False,False,False,False
339,21-10-02 22:59:57.245,SKYWEST 3670 CONTACT GRAY,25,False,False,True,False,False,skywest3670
340,21-10-02 23:00:11.079,AMERICAN 2425 REGIONAL APPROACH NORTHWEST CENTER,48,False,False,False,False,False,american2425
341,21-10-02 23:00:17.125,DELTA 1330 DESCEND AND MAINTAIN 4000,36,True,False,False,False,False,False
342,21-10-02 23:00:49.091,DELTA 6030 DESCEND AND MAINTAIN 3,33,True,False,False,False,False,False
343,21-10-02 23:01:15.046,SKYWEST 3067 AND TURN RIGHT HEADING 090 DESCEND AND MAINTAIN 5000,65,True,True,False,False,False,skywest3067
344,21-10-02 23:01:47.797,AMERICAN 1022 DESCEND AND MAINTAIN 4000 TURN RIGHT,50,True,True,False,False,False,american1022
345,21-10-02 23:02:21.063,DELTA 1630 TURN RIGHT HEADING 150 5006 23000 TILL ESTABLISHED LOCALIZER CLEARED ILS RUNWAY 171,94,False,True,False,False,True,False
346,21-10-02 23:02:33.293,SKYWEST 3067 DESCEND AND MAINTAIN 3000 TURN RIGHT HEADING 150 JOIN THE LOCALIZER 1279,85,True,True,False,False,False,skywest3067
347,21-10-02 23:02:41.490,AMERICAN 1022 REDUCE SPEED TO 1 9 0,35,False,False,False,True,False,american1022
348,21-10-02 23:02:52.672,DELTA 1630 MAINTAIN 170 KNOTS OR GREATER UNTIL 50 CONTACT HOUSTON TOWER NOW,75,False,False,True,True,False,False
350,21-10-02 23:03:04.665,AMERICAN 1780 REGIONAL 33,25,False,False,False,False,False,american1780
351,21-10-02 23:03:09.183,AMERICAN 4425 YOU,17,False,False,False,False,False,american4425
353,21-10-02 23:03:26.078,AMERICAN 22 DESCEND AND MAINTAIN 3000 TURN RIGHT HEADING 150 JUST LOCALIZER AND 177,83,True,True,False,False,False,american22
354,21-10-02 23:03:36.829,SKYWEST 3667 YOUR OVER KEY CLEARED ILS RUNWAY 177,49,False,False,False,False,True,skywest3667
355,21-10-02 23:03:41.290,AMERICAN 2425 DESCEND AND MAIN,30,True,False,False,False,False,american2425
357,21-10-02 23:04:04.833,AMERICAN 2445 TURN RIGHT HEADING 110,36,False,True,False,False,False,american2445
358,21-10-02 23:04:17.134,AMERICAN 22 3 MILES FROM CRAFT HEADING 3000 CLEARED ILS RUNWAY 170,66,False,True,False,False,True,american22
360,21-10-02 23:04:32.618,SKYWEST 36 DESCEND MAINTAIN 170 KNOTS TO RIPIT CONTACT THE TOWER NOW 126.5,74,True,False,True,True,False,skywest36
361,21-10-02 23:04:39.037,AMERICAN 2425 REDUCE SPEED TO 1 9 0,35,False,False,False,True,False,american2425
362,21-10-02 23:04:52.603,1369 7 HEADING 150 JOIN THE LOCALIZER AND TRACK OVER CENTER,59,False,True,False,False,False,False
364,21-10-02 23:05:02.379,AMERICAN 1720 TURN RIGHT HEADING 140 DESCEND AND MAINTAIN 4000,62,True,True,False,False,False,american1720
365,21-10-02 23:05:08.876,AMERICAN 10.2 MAINTAIN 170 KNOTS 22,35,False,False,False,True,False,american10.2
366,21-10-02 23:05:11.533,OKAY FOR THE TOWER NOW 126.5,28,False,False,True,False,False,False
367,21-10-02 23:05:44.841,AMERICAN 2425 3 MILES FROM 6,28,False,False,False,False,False,american2425
368,21-10-02 23:05:47.721,AND ABOUT TO 3000 CLEARED ILS RUNWAY 1,38,False,False,False,False,True,False
370,21-10-02 23:06:01.837,AMERICAN 78 REDUCE SPEED TO 1 9 0,33,False,False,False,True,False,american78
371,21-10-02 23:06:19.972,457 REGIONAL APPROACH RUNWAY 170,32,False,False,False,False,False,False
373,21-10-02 23:06:42.737,WIND 150 JOIN THE LOCALIZER,27,False,False,False,False,False,False
375,21-10-02 23:07:07.573,FLIGHT 2136 TURN TO 1 0 0,25,False,True,False,False,False,False
376,21-10-02 23:07:18.694,WATERSKI 4425 MAINTAIN 170 KNOTS 65 CONTACT YOU HAVE THE TOWER NOW 126.5,72,False,False,True,True,False,False
378,21-10-02 23:07:28.643,TRAFFIC AT 3000 CLEARED,23,False,False,False,False,True,False
380,21-10-02 23:08:47.644,FEDEX 2136 DESCEND AND MAINTAIN 4000,36,True,False,False,False,False,False
381,21-10-02 23:08:57.626,AMERICAN 17 06170 KNOTS YOU YOU CAN TAXI OUT TO THE TOWER NOW 126.5,67,False,False,True,True,False,american17
382,21-10-02 23:09:33.006,ARCHER 251 REGIONAL APPROACH ROGER,34,False,False,False,False,False,False
383,21-10-02 23:09:50.200,AMERICAN 2136 TURN 36508090,27,False,True,False,False,False,american2136
385,21-10-02 23:10:21.355,AMERICAN 1035 REGIONAL APPROACH ROGER,37,False,False,False,False,False,american1035
386,21-10-02 23:10:28.223,AMERICAN 2166 SPEED TO 1 9 0,28,False,False,False,True,False,american2166
387,21-10-02 23:11:01.898,AMERICAN 1661 MAINTAIN FLIGHT,29,False,False,False,False,False,american1661
390,21-10-02 23:11:12.982,DEPARTURE CLEARED TO 1 71 7 CENTER,34,False,False,False,False,True,False
391,21-10-02 23:11:23.663,CARE 2190 REDUCE SPEED TO 1,27,False,False,False,True,False,False
392,21-10-02 23:12:04.848,ALL RIGHT 2136 470,18,False,True,False,False,False,False
395,21-10-02 23:12:19.806,AMERICAN 1351 DESCEND AND MAINTAIN 4000,39,True,False,False,False,False,american1351
396,21-10-02 23:12:35.638,AMERICAN 965 7 MAINTAIN 7000,28,False,False,False,False,False,american965
397,21-10-02 23:13:11.310,AMERICAN 1361 DESCEND MAINTAIN 3000 REDUCE SPEED TO 1 9 0 0,59,True,False,False,True,False,american1361
398,21-10-02 23:13:20.221,AMERICAN 539 TURN 10 DEGREES LEFT,33,False,True,False,False,False,american539
399,21-10-02 23:13:49.759,AMERICAN 1351 TURN RIGHT HEADING 160 LOCALIZER RUNWAY 170,57,False,True,False,False,False,american1351
400,21-10-02 23:13:56.570,AMERICAN 96 5 CLIMB MAINTAIN 6000,33,True,False,True,False,False,american96
401,21-10-02 23:14:19.538,AMERICAN 1361 1 MILES AND MAINTAIN 3000 TILL ESTABLISHED LOCALIZER CLEARED ILS RUNWAY,85,False,False,False,False,True,american1361
405,21-10-02 23:14:55.922,AMERICAN 1361 170 KNOTS,23,False,False,False,True,False,american1361
408,21-10-02 23:15:11.332,CIRRUS 935 DESCEND AND MAINTAIN 4000,36,True,False,False,False,False,False
409,21-10-02 23:15:25.688,AMERICAN AFTER DEPARTURE MAINTAIN 3000 NOW,42,False,False,False,False,False,americanafter
410,21-10-02 23:15:48.339,AMERICAN 935 FLY HEADING 200 10 MILES FROM 6,44,False,True,False,False,False,american935
411,21-10-02 23:15:50.492,3000 TILL TUFFO 40 CLEARED ILS RUNWAY,37,False,False,False,False,True,False
412,21-10-02 23:16:10.598,BIZEX 563 AFFIRMATIVE,21,False,False,False,False,False,False
413,21-10-02 23:17:11.456,AMERICAN 505 MAINTAIN 170 KNOTS TODAY CONTACT YOU HAVE PAPA,59,False,False,True,True,False,american505
415,21-10-02 23:17:40.539,DELTA 9963 TURN 10 DEGREES RIGHT,32,False,True,False,False,False,False
416,21-10-02 23:18:11.958,AMERICAN 963 DESCEND AND MAINTAIN 4000,38,True,False,False,False,False,american963
417,21-10-02 23:19:06.230,GROUND UNITED 63 DESCEND AND MAINTAIN YOUR AT 3000 TURN RIGHT HEADING 150 JOIN THE LOCALIZER RUNWAY 1,101,True,True,False,False,False,False
418,21-10-02 23:19:12.610,40 AND YOU CONTACT TOWER,24,False,False,True,False,False,False
420,21-10-02 23:19:42.433,AMERICAN 163 TURN 10 DEGREES RIGHT,34,False,True,False,False,False,american163
421,21-10-02 23:20:13.886,AMERICAN 996 DESCEND AND MAINTAIN 4000,38,True,False,False,False,False,american996
422,21-10-02 23:21:08.155,DELTA 9963 DESCEND AND MAINTAIN 3000 TURN RIGHT HEADING 150 JUST LOCALIZER RUNWAY 17,84,True,True,False,False,False,False
423,21-10-02 23:22:00.101,DELTA 963 YOUR ROUTE FROM THE FREQ MAINTAIN 3000 TILL ESTABLISHED LOCALIZER CLEARED ILS 34 7,92,False,False,False,False,True,False
424,21-10-02 23:23:48.476,DELTA 9963 170 KNOTS OR GREATER UNTIL YOU YOU CONTACT HOUSTON TOWER 126.5,73,False,False,True,True,False,False
